user,item,rating
261397,4201,4.0
71319,1861,4.0
261438,222,5.0
67848,2085,4.0
18111,4430,5.0
71319,3575,4.0
257417,3630,2.0
261636,1151,3.0
261397,1670,5.0
94339,2466,5.0
12326,4252,3.0
2293,4292,4.0
246672,4441,5.0
38380,4292,5.0
261733,4307,4.0
196642,2129,5.0
261756,2483,4.0
261850,3106,5.0
67005,1780,4.0
143372,3282,5.0
103693,1317,5.0
261850,1715,5.0
262149,2129,5.0
262211,2708,5.0
46940,4206,5.0
262303,3364,3.0
253110,4197,5.0
209097,4018,5.0
236270,4437,5.0
62367,3051,3.0
62333,3246,2.0
7217,4292,4.0
262655,2619,3.0
110794,2018,5.0
105136,4480,5.0
181708,3343,5.0
262973,4281,3.0
237266,2486,5.0
263270,3617,3.0
263270,1670,5.0
108823,3441,4.0
263425,3338,2.0
263486,1124,4.0
263496,3181,5.0
263496,2514,5.0
41208,4301,5.0
33444,1005,3.0
36209,4257,5.0
85709,4506,5.0
247626,2188,3.0
31646,4167,5.0
7429,4258,4.0
235062,4414,4.0
264064,1624,5.0
264066,2903,5.0
18569,4257,5.0
72850,4257,4.0
71158,4257,5.0
140632,4281,3.0
128259,4506,5.0
118644,3649,1.0
53464,4292,3.0
264230,1473,5.0
42574,4167,4.0
84574,2704,5.0
264416,3101,4.0
264447,2205,5.0
264451,3821,4.0
52830,4276,4.0
264540,2544,5.0
203414,2279,1.0
264581,2584,5.0
252057,1124,5.0
159973,1760,5.0
264656,1605,3.0
118184,1687,5.0
163965,672,5.0
37749,4518,5.0
118661,111,4.0
1852,4395,4.0
264747,2935,3.0
67126,3975,5.0
264824,2902,5.0
264840,3465,5.0
264857,3106,5.0
209097,2279,5.0
87769,683,5.0
235084,2000,1.0
221870,1525,4.0
250514,1435,2.0
155190,2188,2.0
84560,3653,4.0
264963,2129,3.0
264991,3500,5.0
34584,4485,3.0
132413,4281,4.0
250439,43,5.0
85958,4344,4.0
74250,3894,5.0
265248,3292,4.0
56618,1448,4.0
39772,4507,5.0
265458,3712,3.0
264581,1630,5.0
264581,647,5.0
28292,390,5.0
18111,4344,4.0
157377,841,4.0
157377,832,5.0
203136,2466,5.0
186669,1780,4.0
265743,2450,5.0
115480,2483,5.0
265840,4507,5.0
20112,4024,1.0
236893,4024,3.0
104559,4535,3.0
191729,1740,5.0
22501,3218,2.0
164915,3254,5.0
265902,3064,5.0
18202,4536,5.0
80476,4536,5.0
3073,2907,5.0
164643,2299,5.0
255564,3565,3.0
30808,4395,4.0
73594,1961,5.0
250876,1605,5.0
266030,3411,2.0
266066,1661,5.0
92183,1670,5.0
149892,2525,5.0
191209,2204,1.0
266317,3401,5.0
266369,3403,4.0
40637,2466,5.0
4663,1094,4.0
7321,1882,4.0
266474,3865,5.0
266475,3303,3.0
266493,4294,4.0
77607,1780,5.0
55840,4260,4.0
266545,4150,4.0
34063,514,4.0
40637,1780,3.0
140496,1740,5.0
266647,260,5.0
201397,468,5.0
260006,3758,5.0
266715,1974,4.0
145881,2383,5.0
266782,4037,5.0
96228,2349,4.0
266891,3189,1.0
91078,4547,5.0
266959,4128,5.0
233941,3401,4.0
267003,3134,5.0
246876,2148,1.0
110732,2451,5.0
267059,43,4.0
42380,1670,5.0
267141,3240,1.0
19640,4546,3.0
32324,4546,3.0
2293,3865,5.0
200251,4301,4.0
246876,3331,2.0
85709,4536,5.0
267003,274,5.0
267306,2626,5.0
252411,1772,3.0
52393,2935,5.0
188353,3515,4.0
36106,4546,5.0
152331,1850,5.0
267446,1861,5.0
252411,4495,1.0
267446,2483,5.0
174153,3324,4.0
19719,4547,4.0
267637,111,5.0
140911,836,5.0
26213,4198,5.0
144731,3692,5.0
267731,2345,4.0
32549,4276,4.0
267804,3460,5.0
72921,4558,5.0
267889,3277,5.0
129915,4395,3.0
16987,3183,5.0
268041,3051,5.0
230749,43,5.0
268048,2205,5.0
77038,4546,2.0
268099,3196,4.0
120655,1886,5.0
145277,1323,5.0
120655,3662,5.0
161342,1715,5.0
213053,3324,5.0
268247,4542,5.0
238876,3753,1.0
48259,1575,4.0
48259,1922,3.0
69290,4535,3.0
28330,2177,5.0
268483,4542,5.0
132552,3840,5.0
187316,2902,4.0
93904,3183,5.0
243103,4419,5.0
261733,3821,5.0
268806,2523,5.0
268837,3194,5.0
57086,1670,5.0
268972,3401,5.0
29652,2072,5.0
37749,3146,5.0
269194,2465,3.0
82214,2203,5.0
269249,1496,1.0
101287,2398,5.0
269764,1905,1.0
269846,1780,4.0
257372,1733,5.0
1188,3035,5.0
27386,3662,3.0
269922,3309,5.0
269952,3535,5.0
60960,3878,5.0
245636,2902,5.0
63685,2687,4.0
270110,1886,4.0
208002,4458,5.0
16887,2019,5.0
46878,4558,4.0
270110,1428,5.0
42616,4558,5.0
68712,4302,5.0
44447,1826,5.0
270376,1575,5.0
270517,3527,3.0
191518,4122,5.0
270685,1473,5.0
270692,1780,3.0
270707,488,5.0
173841,4542,5.0
270685,1605,5.0
270735,2486,5.0
30551,4276,5.0
253251,17,5.0
270803,1372,5.0
195728,1124,5.0
271039,4024,4.0
271105,2237,5.0
89187,3193,2.0
166361,1867,5.0
264540,2523,3.0
271342,468,4.0
271343,2514,5.0
271384,2037,5.0
165308,4386,5.0
70718,1659,1.0
64374,4028,5.0
151733,2698,4.0
246254,1493,4.0
271505,3162,3.0
207120,897,5.0
165308,3092,5.0
271579,2129,5.0
141330,1804,5.0
271646,1557,5.0
141330,1593,5.0
44005,3231,4.0
271700,1660,5.0
272131,3974,5.0
272166,1396,5.0
45745,2466,2.0
27769,4559,5.0
103886,2339,1.0
270707,1575,5.0
85958,4536,5.0
272709,3690,5.0
95852,2935,5.0
91465,2747,5.0
256261,2704,5.0
27384,2024,5.0
202696,3692,5.0
272918,2486,5.0
272928,2237,5.0
272973,1938,5.0
18193,4446,5.0
273026,1575,3.0
273055,1215,4.0
273060,322,4.0
29637,4546,4.0
273118,1827,5.0
102071,4122,4.0
273261,1156,4.0
273302,2415,5.0
273325,2589,5.0
46878,4628,4.0
71378,4536,5.0
64806,4535,5.0
52242,4535,3.0
176047,3343,4.0
273497,1495,5.0
273497,2518,4.0
273497,2896,4.0
273567,1473,5.0
198139,1372,5.0
273567,1423,4.0
273659,1685,5.0
273659,2041,5.0
77607,390,5.0
273834,3704,2.0
263425,1886,5.0
171909,3173,5.0
273944,2902,4.0
263486,2027,4.0
46878,4559,5.0
202696,1715,5.0
62367,3712,2.0
80476,2828,5.0
131572,4489,3.0
274169,2129,5.0
130598,1398,4.0
8547,4546,4.0
274321,1139,5.0
80476,3083,5.0
197584,2523,5.0
245841,1258,3.0
156878,4026,5.0
156134,1867,1.0
30677,4344,4.0
274488,2503,5.0
274495,1575,5.0
274635,4576,5.0
189751,1826,5.0
245841,2415,3.0
189792,4155,5.0
77523,1715,5.0
274826,2018,5.0
274866,451,5.0
81359,4542,5.0
274866,2556,5.0
62367,4281,4.0
20310,3173,5.0
275042,2584,5.0
195294,111,4.0
275226,891,4.0
62648,4301,3.0
275304,2466,5.0
275362,3864,5.0
275374,4660,5.0
275590,390,4.0
89120,2031,5.0
146657,3817,4.0
98712,468,5.0
227902,468,5.0
62648,2731,2.0
33699,4542,4.0
107495,3303,5.0
219704,1575,5.0
138009,3589,5.0
188312,1124,3.0
275888,1861,5.0
91945,4434,5.0
273118,4505,5.0
100067,4395,4.0
276118,3561,5.0
100977,3623,5.0
276297,3692,3.0
267003,557,5.0
93720,557,5.0
114014,4155,5.0
276382,1575,5.0
164620,2415,5.0
165069,1660,5.0
85958,4458,4.0
276646,1711,5.0
276707,1886,2.0
65127,1886,5.0
174125,4155,4.0
3997,511,2.0
267514,4019,5.0
276884,3324,5.0
276939,1761,5.0
276939,79,5.0
103683,1575,4.0
277012,3679,5.0
67618,452,5.0
277024,4490,2.0
277024,1657,5.0
277099,43,5.0
277138,2494,5.0
214441,3698,4.0
277305,2465,3.0
277307,2907,3.0
66176,4547,4.0
30896,4546,2.0
198176,4371,5.0
255199,752,5.0
66807,3256,5.0
18111,4458,3.0
223047,468,5.0
277511,468,5.0
191644,3476,5.0
277511,2113,5.0
80212,4507,5.0
145881,3696,5.0
6495,1210,4.0
277866,1670,5.0
245038,438,4.0
277870,4576,5.0
277907,3240,4.0
22560,1462,5.0
218265,4362,5.0
87780,4201,4.0
135511,4395,5.0
28664,4542,5.0
278168,927,3.0
278173,1685,5.0
278175,2072,5.0
278168,3778,5.0
42764,910,4.0
27346,1605,5.0
278421,4344,5.0
278429,3051,4.0
278542,2483,5.0
278559,1396,5.0
278542,1396,5.0
278573,3259,5.0
278580,1670,5.0
151831,43,4.0
269,4387,5.0
151831,1451,4.0
278580,2175,5.0
278667,2935,5.0
54335,4122,5.0
276382,1128,3.0
278727,3441,2.0
278429,1396,5.0
22757,4519,5.0
278845,4018,5.0
7217,2872,2.0
63451,2872,5.0
278890,2279,5.0
179188,1659,5.0
278965,2935,5.0
22332,2837,5.0
12317,468,5.0
168589,3403,5.0
2522,3821,2.0
279219,1396,5.0
279289,3856,3.0
279341,3051,5.0
42558,2279,5.0
22606,4458,5.0
279509,4680,4.0
173974,2872,3.0
219649,4101,5.0
279565,4546,4.0
53975,1435,1.0
256131,2919,1.0
279636,2148,5.0
279642,2383,5.0
198176,2903,5.0
279742,3336,5.0
157731,390,4.0
279871,4446,5.0
279949,1236,5.0
43419,4630,5.0
157731,220,3.0
279971,2930,5.0
279979,4576,5.0
36616,2031,5.0
279949,1013,5.0
34584,4546,4.0
280226,1470,5.0
53608,2279,4.0
166240,468,4.0
19275,4546,1.0
8486,4546,5.0
39468,4726,5.0
71365,3150,3.0
25518,4546,4.0
30661,4446,5.0
280580,3604,5.0
84574,1875,5.0
280806,2544,5.0
12501,4311,5.0
208002,4009,5.0
280841,3817,4.0
81272,4546,4.0
280580,1660,4.0
27769,3173,3.0
234425,695,5.0
72921,2872,5.0
5183,4546,4.0
281065,1396,4.0
281077,4150,5.0
76945,1575,5.0
38797,4546,4.0
163965,3805,5.0
78570,1124,4.0
201059,4481,4.0
230035,3092,4.0
11581,4739,5.0
281349,3874,5.0
281350,1470,5.0
103065,2304,4.0
281400,4028,5.0
34524,4028,5.0
25429,4680,5.0
33695,3150,4.0
39468,3150,4.0
160182,2902,5.0
281797,836,5.0
188625,3426,5.0
252725,1462,3.0
56273,4576,5.0
200622,3134,5.0
187083,1661,3.0
187083,3617,5.0
10727,3150,5.0
282112,259,3.0
11581,4518,5.0
77807,1372,5.0
282182,1372,5.0
54335,4009,5.0
144161,1169,5.0
216684,4268,5.0
25006,2279,5.0
282421,2466,5.0
282182,2619,1.0
38379,3865,4.0
282494,3324,5.0
41483,4680,4.0
13501,4680,5.0
83479,2410,1.0
229028,511,4.0
282706,3930,3.0
128177,4232,5.0
177845,1470,1.0
282877,4576,5.0
271579,2279,1.0
199079,43,5.0
277511,2731,5.0
256279,2279,5.0
282978,3719,5.0
128177,2935,5.0
199079,272,4.0
283090,4321,1.0
283099,2483,5.0
28,4680,4.0
117299,4546,4.0
283120,4546,4.0
278421,4576,5.0
283235,2288,4.0
206615,2129,5.0
223001,3308,5.0
72921,4732,5.0
28777,3150,4.0
83479,1958,3.0
22757,479,4.0
48281,4576,5.0
283632,3112,5.0
283658,4368,5.0
31055,4446,5.0
66848,387,5.0
283658,3411,2.0
283809,1867,5.0
32971,4726,4.0
283839,4769,5.0
146459,4480,1.0
22606,4732,5.0
252725,836,5.0
20356,3150,4.0
77198,4680,5.0
38115,4680,5.0
54335,4776,5.0
124559,3101,5.0
284403,2503,1.0
125840,870,5.0
213053,4576,5.0
227744,4547,4.0
27088,4519,5.0
284658,2340,5.0
219665,2188,4.0
284708,2205,5.0
284719,2412,2.0
284746,1575,5.0
284792,1105,4.0
100810,2503,5.0
89157,3336,5.0
15988,3575,5.0
217774,2935,4.0
284903,2801,5.0
55506,4675,5.0
110732,2228,5.0
266782,4081,5.0
285074,4509,5.0
24045,4181,2.0
285168,4201,5.0
22835,3150,5.0
115480,4663,5.0
33274,4792,4.0
285307,2520,3.0
285391,3401,5.0
285503,1740,5.0
211174,1659,3.0
285569,3894,1.0
105136,3051,1.0
256670,4018,3.0
73090,1575,3.0
285630,3441,5.0
285642,1750,2.0
285652,4680,5.0
111178,2148,5.0
157204,1886,4.0
285642,3222,5.0
285759,3324,5.0
285630,2340,5.0
285642,2411,5.0
285857,4576,5.0
113040,1447,1.0
285883,3817,3.0
285913,3930,5.0
22606,3381,5.0
285960,3092,5.0
208728,1274,4.0
286010,3336,5.0
17713,1389,5.0
92453,3606,4.0
18890,4155,5.0
286266,2483,1.0
100642,3821,3.0
286352,2327,5.0
80097,2837,5.0
24380,3331,2.0
184574,3938,4.0
204598,2348,5.0
277866,4341,5.0
147923,1875,5.0
286729,4769,5.0
96417,897,5.0
2580,2872,1.0
286882,1124,5.0
18111,584,3.0
177722,3692,5.0
287106,3101,3.0
18111,4739,2.0
26767,827,5.0
3939,4675,5.0
287258,4152,5.0
2799,4821,5.0
102046,4815,4.0
53121,4815,3.0
287344,1323,5.0
101050,1919,4.0
287417,3561,5.0
208799,1575,4.0
198265,1660,5.0
287486,1660,5.0
287523,1549,5.0
287594,3856,5.0
182502,3426,4.0
287653,4303,2.0
287658,2916,5.0
46878,4490,1.0
68554,4821,5.0
57992,4815,2.0
287826,1555,4.0
98785,4395,4.0
143372,2148,5.0
287981,2560,5.0
116992,1025,5.0
149874,2930,5.0
288241,3523,4.0
83479,1233,5.0
50755,4576,5.0
287594,3403,5.0
288548,3698,5.0
288560,1169,5.0
117723,3150,5.0
23564,4815,3.0
288845,1875,5.0
41815,4395,5.0
76538,3403,5.0
159046,4576,5.0
241880,4070,5.0
151189,1659,5.0
289132,935,5.0
289144,1212,4.0
215891,1023,4.0
289274,3712,2.0
22138,3712,4.0
289280,2307,2.0
289312,3411,5.0
261733,2902,3.0
289458,2483,5.0
289144,2863,5.0
179602,4576,5.0
289576,4576,5.0
27299,4576,5.0
289654,1605,5.0
218555,3692,5.0
74150,3183,4.0
2989,3106,5.0
268837,1715,4.0
54845,2930,5.0
178300,4019,4.0
267686,4043,5.0
290022,4259,5.0
248009,2188,3.0
93683,307,3.0
290209,1842,4.0
175904,2483,4.0
290227,2930,5.0
196929,823,2.0
290314,1346,5.0
290316,468,5.0
290332,2041,3.0
290405,4428,5.0
290410,3527,3.0
290227,2935,5.0
290316,3932,5.0
290316,2148,5.0
290506,2205,5.0
85709,4233,5.0
290314,1139,5.0
174153,4675,4.0
179660,3575,5.0
290227,4181,5.0
290227,4506,4.0
81272,4750,5.0
290638,2348,4.0
290797,1659,5.0
290807,4362,4.0
12101,1904,4.0
290860,3336,4.0
79890,2584,5.0
98908,4815,4.0
220348,2483,4.0
291109,2584,5.0
270735,3730,5.0
291160,4806,4.0
238533,4806,5.0
228309,3043,5.0
291109,1031,3.0
13478,2868,5.0
291338,2626,5.0
77198,2872,4.0
208957,3245,5.0
291338,1659,5.0
84560,2569,5.0
291549,927,1.0
291338,2129,5.0
291616,142,5.0
130068,3575,1.0
5503,3173,5.0
291711,2626,5.0
287826,269,4.0
103065,2016,5.0
39772,1659,5.0
103065,274,5.0
46305,274,5.0
292086,4341,5.0
34850,4446,5.0
292232,4630,5.0
101360,3112,4.0
189458,2483,5.0
292440,3065,3.0
99216,2279,5.0
292494,3411,5.0
292521,1661,5.0
7684,1124,3.0
43924,1958,5.0
292707,3212,5.0
292848,3401,5.0
292917,3233,1.0
292933,2380,5.0
200251,4252,4.0
30677,4718,4.0
293038,2486,4.0
81501,2000,4.0
293038,1441,5.0
293082,3162,1.0
30677,1659,5.0
59172,3948,5.0
293139,3101,5.0
293038,1390,5.0
293261,4594,4.0
293261,2902,5.0
106714,1323,4.0
160030,2720,4.0
293492,1788,5.0
293499,4037,5.0
293139,3930,5.0
293492,3938,5.0
19719,4897,5.0
126942,4089,5.0
224873,2483,5.0
293698,4806,5.0
19067,4806,5.0
293724,3064,5.0
139101,4070,5.0
293741,4806,5.0
97528,43,5.0
86016,4546,3.0
293897,1575,5.0
293996,2486,4.0
293997,3309,5.0
27983,2486,4.0
294108,1396,5.0
4932,4576,5.0
81416,2698,3.0
294204,3337,5.0
294247,646,5.0
63157,3821,5.0
294297,2483,4.0
294314,2863,5.0
294323,1969,3.0
294339,1842,5.0
294348,3930,5.0
5172,2340,2.0
294519,343,4.0
294323,1605,3.0
294323,1470,4.0
294534,2415,5.0
294247,2106,5.0
130769,1659,4.0
294778,2903,2.0
194230,3199,5.0
294809,897,5.0
26922,4750,5.0
294844,4321,5.0
294848,3874,2.0
191458,3336,1.0
294955,3051,4.0
294970,366,5.0
141425,3092,2.0
190609,2031,5.0
295102,2514,5.0
127845,4913,5.0
225456,1715,5.0
105276,3337,5.0
295149,3505,4.0
74719,2869,5.0
29673,4302,4.0
265458,2466,4.0
92183,4630,5.0
167741,4019,5.0
4663,1715,5.0
233314,452,5.0
35470,4718,5.0
166789,1659,3.0
295467,1659,4.0
295498,2129,5.0
295554,3252,4.0
271475,3051,3.0
160334,2421,4.0
166789,452,5.0
295656,2399,5.0
295679,2170,2.0
233314,1641,5.0
101894,1473,3.0
19275,4726,4.0
295898,3995,5.0
295906,3995,5.0
128690,2734,1.0
296005,1886,3.0
30661,4630,5.0
296088,3712,5.0
296098,2687,5.0
38824,2483,4.0
296195,2483,5.0
158149,3699,5.0
296098,2584,5.0
296247,3303,5.0
271646,3805,4.0
296098,438,4.0
27769,3511,4.0
296428,4718,4.0
256329,4718,5.0
80212,3511,4.0
264857,452,5.0
264857,3340,4.0
296481,3158,4.0
296481,2503,5.0
296481,3575,4.0
293139,3523,5.0
296810,4341,5.0
296872,1056,5.0
296902,43,5.0
266545,3535,4.0
202658,4437,4.0
296902,3527,4.0
296957,2688,4.0
100463,1390,3.0
297085,350,5.0
297132,1372,5.0
101894,3189,1.0
297223,4806,4.0
176943,4576,5.0
14984,2831,5.0
297256,897,5.0
116559,1806,2.0
297271,2277,5.0
116559,1860,2.0
137068,2872,5.0
297383,3181,5.0
295656,1330,4.0
191606,2399,2.0
22916,4718,5.0
104115,2466,5.0
266030,222,5.0
249455,4806,5.0
38502,3106,3.0
240353,468,5.0
32625,2053,4.0
50855,2902,3.0
297853,2778,2.0
297918,3995,5.0
233314,1603,5.0
79145,4750,4.0
79484,4718,4.0
103808,2930,5.0
221896,3778,1.0
298250,3865,4.0
298254,2483,5.0
298286,3805,4.0
218828,4386,1.0
59467,2626,2.0
298386,4476,5.0
181950,452,5.0
167478,3948,3.0
197628,647,1.0
99556,4252,5.0
23486,2483,5.0
264447,468,5.0
298859,4476,5.0
225260,4181,5.0
85358,790,5.0
299176,2919,5.0
30661,4922,5.0
7605,2421,5.0
233314,1886,5.0
91311,2466,5.0
299325,1949,4.0
195071,3337,5.0
299454,3034,3.0
299469,2279,5.0
177846,3173,5.0
116042,3995,5.0
123700,3995,5.0
299627,3995,5.0
299653,3494,3.0
299806,1788,1.0
138894,1875,5.0
197249,4489,5.0
91311,1428,5.0
256329,4786,4.0
123997,4024,5.0
16202,4897,3.0
161822,1750,1.0
263486,2031,5.0
41815,4750,3.0
148574,836,3.0
267141,1715,4.0
174314,1715,5.0
159291,4506,4.0
300409,3338,4.0
155900,3821,1.0
300632,1162,1.0
268806,2486,5.0
300752,2041,2.0
295906,2483,5.0
177845,1659,1.0
263425,2412,1.0
12932,2031,5.0
301005,1575,5.0
301051,259,5.0
146657,1715,4.0
219311,1451,5.0
301222,43,5.0
301223,43,5.0
10862,1540,4.0
301240,3719,5.0
301222,3686,5.0
146657,1661,4.0
301222,3047,4.0
301406,4024,1.0
301460,1759,2.0
1156,4718,5.0
301585,3047,4.0
301585,4151,4.0
159580,3699,5.0
94620,4252,4.0
118090,2148,5.0
209041,3288,2.0
1688,4576,4.0
71319,1670,5.0
302153,2279,1.0
302164,1397,5.0
89187,3995,5.0
302252,3229,5.0
302252,1605,2.0
10866,4718,4.0
64708,5002,1.0
302464,4177,5.0
227303,3162,4.0
64374,5002,2.0
227303,1216,5.0
183723,4576,5.0
128177,3303,5.0
302633,1670,5.0
19067,4968,5.0
246522,3092,5.0
65169,1715,5.0
152784,836,2.0
201059,5010,4.0
246193,2483,5.0
303026,3805,3.0
303086,1575,5.0
303090,4167,5.0
48165,2421,3.0
40262,2324,5.0
303178,2935,4.0
267514,4922,5.0
303236,2483,5.0
303271,3995,5.0
77807,2872,4.0
78307,2148,4.0
303303,2454,5.0
303090,4371,5.0
294534,3995,5.0
303303,2918,5.0
303372,2348,3.0
297223,2483,5.0
303303,647,5.0
303442,1861,4.0
303303,557,5.0
75154,77,4.0
89187,630,5.0
303442,3181,4.0
303711,438,5.0
303757,2486,5.0
267059,1355,4.0
85338,5018,3.0
303810,2129,5.0
19067,2483,5.0
303851,1151,5.0
303926,2930,5.0
202300,4437,4.0
293698,4968,5.0
304417,5026,5.0
304439,4303,4.0
304575,836,5.0
59041,3730,5.0
304639,3336,5.0
191032,222,5.0
52187,3523,1.0
95975,4786,4.0
109684,2518,5.0
304863,3125,5.0
33093,4897,5.0
75787,4197,5.0
40187,4718,4.0
304980,4718,5.0
304863,2903,5.0
73210,5018,3.0
304999,2177,5.0
201902,2177,5.0
305019,468,3.0
225012,2483,5.0
90393,4811,5.0
38561,4811,5.0
106139,3282,5.0
174556,923,3.0
255401,1715,5.0
305256,3728,5.0
28292,4750,4.0
90315,4811,5.0
27384,4321,4.0
147923,1258,4.0
2218,4257,4.0
215355,220,5.0
92264,2126,5.0
305467,2483,5.0
293698,2483,5.0
305491,3034,4.0
231007,672,5.0
305597,2279,4.0
173840,2421,5.0
305658,2930,5.0
305256,3222,5.0
305768,3975,3.0
305784,2494,5.0
305822,3064,5.0
305949,3539,5.0
92524,259,4.0
305965,3539,5.0
183723,3324,4.0
66807,4811,5.0
293996,4851,5.0
16708,5002,5.0
305784,765,5.0
98525,4028,5.0
305768,3686,3.0
2799,5048,5.0
305949,2401,5.0
4934,1670,5.0
181291,2890,3.0
278168,2930,4.0
306363,2754,3.0
125755,1750,1.0
306427,4811,5.0
27384,4431,5.0
214314,1761,5.0
271343,2279,5.0
306487,2880,5.0
306525,1659,5.0
37749,3460,5.0
266782,3222,5.0
306703,3995,5.0
125755,1435,4.0
25518,3507,5.0
306788,4806,5.0
306794,1760,5.0
125755,3338,3.0
178931,3653,1.0
306815,3218,4.0
209710,1124,5.0
303372,1124,5.0
271343,2411,2.0
306794,2935,5.0
306980,4851,1.0
306986,2935,4.0
307057,2113,4.0
40542,5002,5.0
307066,5002,2.0
307140,2071,5.0
116559,1670,2.0
138334,3231,4.0
306980,3181,5.0
307140,3630,5.0
307239,3704,5.0
307277,2483,5.0
208957,1575,2.0
306980,3461,5.0
307315,3758,5.0
48126,4811,4.0
28103,1344,5.0
57992,4718,4.0
289280,1448,1.0
143372,1605,5.0
307457,2237,4.0
187165,2307,2.0
89187,2483,5.0
252411,3381,1.0
307629,3995,5.0
261438,2016,5.0
62988,4750,4.0
79484,5018,4.0
266474,5018,5.0
126063,2279,4.0
8469,4811,3.0
86585,2277,5.0
86585,1396,5.0
222008,259,4.0
150101,5002,3.0
307995,5002,2.0
36303,4776,2.0
162252,4806,5.0
308103,4476,5.0
308105,259,4.0
302464,4750,5.0
230306,1886,5.0
169304,4806,4.0
160334,5018,5.0
308347,5078,4.0
244580,1470,4.0
308493,4341,1.0
297223,4968,5.0
24294,2902,1.0
183723,4834,5.0
285759,5058,5.0
308674,3299,2.0
50399,1396,5.0
26951,5002,5.0
308783,3995,5.0
308847,1780,4.0
51747,4576,5.0
231830,4252,5.0
68279,4680,5.0
57992,4750,5.0
308956,4931,1.0
308674,1969,3.0
252411,4547,1.0
287417,3733,5.0
309084,1825,5.0
303757,608,3.0
300409,2902,2.0
42574,5018,5.0
309229,2284,3.0
41483,4568,4.0
293724,2486,5.0
187322,2340,5.0
309444,5009,5.0
90186,5078,3.0
186005,3229,5.0
187322,1259,5.0
309507,2421,4.0
159046,4739,4.0
309600,4306,3.0
309601,4806,5.0
79942,2324,5.0
309600,1124,5.0
259506,4647,5.0
114014,4576,5.0
309741,4576,5.0
189792,4750,3.0
130769,4122,3.0
309938,2483,5.0
306788,2483,5.0
63547,4811,4.0
159046,4347,5.0
310129,3798,5.0
45406,1025,5.0
94078,5099,3.0
61295,1670,3.0
213134,1804,5.0
1858,836,3.0
310381,3884,5.0
308347,5018,3.0
276884,5058,5.0
188616,1433,5.0
69669,5099,3.0
222392,3995,5.0
240729,4806,4.0
295906,4968,5.0
68990,4009,4.0
310785,468,5.0
310823,2451,5.0
295149,4576,5.0
310880,4968,5.0
128177,1087,5.0
250135,4968,5.0
266369,4547,5.0
240729,3995,4.0
175904,1124,2.0
310934,4387,5.0
33782,4811,5.0
309600,1564,5.0
34584,4811,5.0
31659,4815,3.0
66629,5018,5.0
310880,3995,5.0
80212,4446,5.0
84344,4259,3.0
34533,5041,4.0
34584,1755,4.0
76945,5002,4.0
43419,5078,5.0
6910,5078,5.0
311260,4806,5.0
242023,3193,3.0
303178,2466,4.0
164301,3288,1.0
308493,2483,5.0
144633,5041,2.0
279509,4811,3.0
114570,4811,5.0
292086,2483,5.0
23486,4968,5.0
22685,4968,5.0
102947,4387,5.0
311670,1715,5.0
311681,3541,4.0
32550,5078,5.0
64285,5099,5.0
27299,5099,4.0
168273,1867,5.0
24795,2731,5.0
311681,1470,5.0
311670,2279,4.0
311896,2279,5.0
311915,4024,4.0
312033,4199,4.0
228422,1615,5.0
221451,5002,2.0
303442,4371,4.0
302633,1165,2.0
98908,4576,5.0
312226,4806,5.0
312228,4806,5.0
31364,4750,4.0
113264,438,5.0
312590,4434,5.0
312658,4128,5.0
292440,4806,5.0
98123,2503,5.0
232972,4834,5.0
312752,4562,4.0
4778,3193,2.0
70558,4739,4.0
312919,390,5.0
98123,3106,5.0
113264,1396,4.0
2218,5078,5.0
269846,4950,4.0
259251,2993,5.0
48578,3299,5.0
145094,5099,4.0
138633,2279,5.0
257996,2415,4.0
223087,4806,5.0
277866,3936,3.0
28,5138,4.0
95727,1818,5.0
137253,3840,5.0
182502,3575,5.0
313485,2907,5.0
2650,3259,5.0
313577,765,3.0
313620,1258,5.0
313631,3222,5.0
69290,3974,4.0
198376,43,5.0
15844,3684,4.0
180945,1807,5.0
313703,111,4.0
313705,4806,5.0
313742,1825,3.0
313705,4968,5.0
185641,5146,5.0
313577,4024,5.0
204525,3064,2.0
77961,4233,5.0
26082,647,5.0
16532,5099,5.0
53121,5099,5.0
148574,3515,4.0
139891,5138,5.0
314112,2415,5.0
223484,1842,5.0
85709,5048,5.0
207003,4968,5.0
299454,4851,5.0
89439,1389,5.0
314456,3847,5.0
272928,1825,5.0
314566,5146,5.0
62878,5146,5.0
74719,5146,5.0
17713,5146,4.0
256309,5041,5.0
4022,2993,5.0
85882,4576,5.0
7605,3974,5.0
253904,2935,3.0
160037,3047,5.0
309741,4739,4.0
204159,1124,3.0
70520,2421,3.0
22501,1740,5.0
314848,3539,5.0
219411,438,4.0
164301,4743,5.0
314112,4897,5.0
196805,4744,5.0
59532,5099,5.0
49485,3662,5.0
314979,4782,5.0
174125,4739,5.0
315079,4594,5.0
92216,1685,3.0
315225,3704,4.0
305467,3995,5.0
52083,3995,5.0
289458,3995,5.0
117250,3565,4.0
34749,5138,5.0
93153,5138,5.0
315341,1538,4.0
18544,5138,4.0
175904,3995,4.0
315438,3995,5.0
117250,4019,4.0
315507,4998,4.0
144702,4652,4.0
229028,4834,4.0
315533,1670,5.0
315533,1437,3.0
83564,5146,5.0
219537,4259,3.0
308347,5146,5.0
85958,5146,5.0
146662,3995,5.0
315764,2518,4.0
240059,3561,5.0
230464,5166,5.0
315819,3995,5.0
315835,514,4.0
12326,5099,4.0
